Germany, Female population exposure by calendar year, age and birth cohort (Lexis triangles)
Last modified: 04/02/2019
Year   Age   Cohort      Exposure
1987    18    1968      287074.70
1987    19    1968      310591.58
1987    19    1967      301621.09
1987    20    1967      321239.14
1987    20    1966      314882.40
1987    21    1966      332547.13
1987    21    1965      318610.61
1987    22    1965      334560.20
1987    22    1964      327021.81
1987    23    1964      343449.38
1987    23    1963      327114.85
1987    24    1963      341168.61
1987    24    1962      319268.08
1987    25    1962      329548.29
1987    25    1961      317944.70
1987    26    1961      327971.31
1987    26    1960      308390.05
1987    27    1960      319385.53
1987    27    1959      298593.41
1987    28    1959      310651.41
1987    28    1958      285933.79
1987    29    1958      293248.69
1987    29    1957      280644.70
1987    30    1957      290232.71
1987    30    1956      275255.88
1987    31    1956      286399.49
1987    31    1955      268755.98
1987    32    1955      280414.50
1987    32    1954      271169.78
1987    33    1954      280540.60
1987    33    1953      263651.90
1987    34    1953      276980.47
1987    34    1952      265844.03
1987    35    1952      279029.98
1987    35    1951      262088.88
1987    36    1951      274044.64
1987    36    1950      264458.56
1987    37    1950      279145.86
1987    37    1949      256743.35
1987    38    1949      268120.29
1987    38    1948      243356.65
1987    39    1948      244241.37
1987    39    1947      226246.34
1987    40    1947      237945.04
1987    40    1946      219736.68
1987    41    1946      193207.01
1987    41    1945      186493.17
1987    42    1945      186776.50
1987    42    1944      250171.17
1987    43    1944      250727.00
1987    43    1943      254797.17
1987    44    1943      255318.67
1987    44    1942      248438.67
1987    45    1942      248832.50
1987    45    1941      303179.50
1987    46    1941      303788.00
1987    46    1940      324494.00
1987    47    1940      323621.50
1987    47    1939      320362.67
1987    48    1939      320041.83
1987    48    1938      300865.00
1987    49    1938      300825.67
1987    49    1937      283388.00
1987    50    1937      283445.17
1987    50    1936      281133.00
1987    51    1936      280811.33
1987    51    1935      275853.83
1987    52    1935      274941.67
1987    52    1934      259649.00
1987    53    1934      259360.33
1987    53    1933      212603.67
1987    54    1933      212247.17
1987    54    1932      215405.50
1987    55    1932      214451.67
1987    55    1931      222470.17
1988    12    1976      193718.79
1988    12    1975      178802.12
1988    13    1975      188876.89
1988    13    1974      183560.18
1988    14    1974      194104.43
1988    14    1973      187189.82
1988    15    1973      199904.97
1988    15    1972      204972.71
1988    16    1972      228583.93
1988    16    1971      236927.58
1988    17    1971      252442.56
1988    17    1970      250729.01
1988    18    1970      265509.94
1988    18    1969      271361.15
1988    19    1969      296657.54
1988    19    1968      290131.42
1988    20    1968      314326.09
1988    20    1967      304526.86
1988    21    1967      324608.28
1988    21    1966      315807.87
1988    22    1966      335868.21
1988    22    1965      318007.80
1988    23    1965      338031.57
1988    23    1964      325792.62
1988    24    1964      346783.58
1988    24    1963      325779.39
1988    25    1963      344180.54
1988    25    1962      319047.71
1988    26    1962      332494.73
1988    26    1961      317099.69
1988    27    1961      330593.27
1988    27    1960      307277.47
1988    28    1960      321901.73
1988    28    1959      297775.59
1988    29    1959      313430.50
1988    29    1958      285354.31
1988    30    1958      295728.57
1988    30    1957      280910.29
1988    31    1957      292620.56
1988    31    1956      275450.51
1988    32    1956      288542.96
1988    32    1955      268551.50
1988    33    1955      282343.81
1988    33    1954      267768.40
1988    34    1954      282379.97
1988    34    1953      262639.53
1988    35    1953      278597.84
1988    35    1952      265685.02
1988    36    1952      280308.55
1988    36    1951      263234.36
1988    37    1951      275113.73
1988    37    1950      266840.14
1988    38    1950      279990.48
1988    38    1949      260203.71
1988    39    1949      268952.57
1988    39    1948      245888.63
1988    40    1948      244800.49
1988    40    1947      228788.96
1988    41    1947      238393.67
1988    41    1946      221255.99
1988    42    1946      193496.03
1988    42    1945      186681.67
1988    43    1945      187047.83
1988    43    1944      250577.50
1988    44    1944      250880.67
1988    44    1943      255157.83
1988    45    1943      255453.00
1988    45    1942      248661.33
1988    46    1942      248909.17
1988    46    1941      303560.50
1988    47    1941      303738.67
1988    47    1940      323369.50
1988    48    1940      323478.33
1988    48    1939      319764.17
1988    49    1939      319907.83
1988    49    1938      300546.00
1988    50    1938      300609.83
1988    50    1937      283156.33
1988    51    1937      283244.33
1988    51    1936      280498.00
1988    52    1936      280408.50
1988    52    1935      274600.67
1988    53    1935      274473.50
1988    53    1934      259003.83
1988    54    1934      258746.83
1988    54    1933      211923.67
1988    55    1933      211760.00
1988    55    1932      214107.00
1989    12    1977      197481.74
1989    12    1976      187215.21
1989    13    1976      195942.11
1989    13    1975      180168.11
1989    14    1975      191146.72
1989    14    1974      184960.57
1989    15    1974      196566.93
1989    15    1973      188838.03
1989    16    1973      202237.03
1989    16    1972      206309.07
1989    17    1972      230807.26
1989    17    1971      238185.44
1989    18    1971      256264.49
1989    18    1970      253220.06
1989    19    1970      270537.80
1989    19    1969      274737.46
1989    20    1969      302200.32
1989    20    1968      293619.91
1989    21    1968      319456.57
1989    21    1967      307720.72
1989    22    1967      329368.09
1989    22    1966      318961.79
1989    23    1966      340702.89
1989    23    1965      321307.43
1989    24    1965      342770.30
1989    24    1964      328955.42
1989    25    1964      351262.72
1989    25    1963      328655.46
1989    26    1963      348631.42
1989    26    1962      321900.27
1989    27    1962      336762.73
1989    27    1961      319634.73
1989    28    1961      334469.51
1989    28    1960      309698.27
1989    29    1960      325553.45
1989    29    1959      300439.50
1989    30    1959      317118.43
1989    30    1958      287767.43
1989    31    1958      298998.08
1989    31    1957      283221.44
1989    32    1957      295800.12
1989    32    1956      277512.04
1989    33    1956      291402.11
1989    33    1955      270399.19
1989    34    1955      285103.18
1989    34    1954      269524.03
1989    35    1954      284775.50
1989    35    1953      264173.16
1989    36    1953      280714.64
1989    36    1952      266902.45
1989    37    1952      282323.74
1989    37    1951      264261.27
1989    38    1951      276885.68
1989    38    1950      267647.52
1989    39    1950      281462.42
1989    39    1949      261011.43
1989    40    1949      270366.45
1989    40    1948      246451.51
1989    41    1948      245819.05
1989    41    1947      229220.33
1989    42    1947      239158.38
1989    42    1946      221586.97
1989    43    1946      193986.90
1989    43    1945      186946.50
1989    44    1945      187548.67
1989    44    1944      250732.50
1989    45    1944      251351.17
1989    45    1943      255283.50
1989    46    1943      256001.00
1989    46    1942      248724.50
1989    47    1942      249324.33
1989    47    1941      303501.33
1989    48    1941      304133.50
1989    48    1940      323202.67
1989    49    1940      323667.00
1989    49    1939      319613.83
1989    50    1939      320073.50
1989    50    1938      300305.33
1989    51    1938      300648.33
1989    51    1937      282938.83
1989    52    1937      283351.83
1989    52    1936      280071.83
1989    53    1936      280173.67
1989    53    1935      274106.50
1989    54    1935      274253.33
1989    54    1934      258356.50
1989    55    1934      258296.17
1989    55    1933      211423.67
1990    12    1978      202532.08
1990    12    1977      193064.26
1990    13    1977      199539.25
1990    13    1976      189363.89
1990    14    1976      198263.58
1990    14    1975      182333.28
1990    15    1975      193711.35
1990    15    1974      187307.07
1990    16    1974      199251.16
1990    16    1973      191040.97
1990    17    1973      204764.49
1990    17    1972      208315.74
1990    18    1972      234709.39
1990    18    1971      241791.51
1990    19    1971      261036.23
1990    19    1970      258015.20
1990    20    1970      275326.64
1990    20    1969      279870.68
1990    21    1969      306208.91
1990    21    1968      298412.43
1990    22    1968      323225.20
1990    22    1967      312232.91
1990    23    1967      332829.12
1990    23    1966      323553.11
1990    24    1966      343862.41
1990    24    1965      325811.70
1990    25    1965      345869.46
1990    25    1964      333204.28
1990    26    1964      354325.96
1990    26    1963      332905.58
1990    27    1963      351258.17
1990    27    1962      326032.27
1990    28    1962      339395.17
1990    28    1961      323382.49
1990    29    1961      336934.37
1990    29    1960      313211.55
1990    30    1960      328073.21
1990    30    1959      303974.57
1990    31    1959      319630.49
1990    31    1958      290948.92
1990    32    1958      301363.42
1990    32    1957      286298.88
1990    33    1957      298083.80
1990    33    1956      280261.89
1990    34    1956      293579.23
1990    34    1955      273041.82
1990    35    1955      287244.98
1990    35    1954      271810.50
1990    36    1954      286665.01
1990    36    1953      266180.36
1990    37    1953      282205.74
1990    37    1952      268821.26
1990    38    1952      283766.24
1990    38    1951      265963.32
1990    39    1951      278309.76
1990    39    1950      269054.58
1990    40    1950      282635.27
1990    40    1949      262383.55
1990    41    1949      271355.04
1990    41    1948      247476.95
1990    42    1948      246339.80
1990    42    1947      229955.62
1990    43    1947      239875.18
1990    43    1946      222149.10
1990    44    1946      194196.21
1990    44    1945      187432.00
1990    45    1945      188233.33
1990    45    1944      251182.83
1990    46    1944      251896.17
1990    46    1943      255833.17
1990    47    1943      256266.67
1990    47    1942      249134.17
1990    48    1942      249897.67
1990    48    1941      303869.50
1990    49    1941      304422.17
1990    49    1940      323370.16
1990    50    1940      323967.50
1990    50    1939      319758.16
1990    51    1939      320284.17
1990    51    1938      300323.50
1990    52    1938      300895.17
1990    52    1937      283022.66
1990    53    1937      283405.84
1990    53    1936      279819.16
1990    54    1936      280062.17
1990    54    1935      273862.83
1990    55    1935      274043.34
1990    55    1934      257895.00
1991    12    1979      205084.78
1991    12    1978      195131.92
1991    13    1978      204564.21
1991    13    1977      195075.75
1991    14    1977      201729.75
1991    14    1976      191607.42
1991    15    1976      200703.03
1991    15    1975      184779.65
1991    16    1975      196177.20
1991    16    1974      189864.84
1991    17    1974      201764.35
1991    17    1973      193428.51
1991    18    1973      208531.25
1991    18    1972      211837.61
1991    19    1972      239244.87
1991    19    1971      246293.77
1991    20    1971      265919.63
1991    20    1970      262582.36
1991    21    1970      279535.55
1991    21    1969      283583.09
1991    22    1969      310033.20
1991    22    1968      301932.80
1991    23    1968      326853.71
1991    23    1967      315513.88
1991    24    1967      336131.01
1991    24    1966      326553.59
1991    25    1966      346659.82
1991    25    1965      328757.54
1991    26    1965      348604.63
1991    26    1964      336110.04
1991    27    1964      356940.16
1991    27    1963      335413.83
1991    28    1963      353923.79
1991    28    1962      328580.83
1991    29    1962      341754.76
1991    29    1961      325765.63
1991    30    1961      339287.37
1991    30    1960      315635.79
1991    31    1960      330377.90
1991    31    1959      306382.51
1991    32    1959      321662.09
1991    32    1958      293250.58
1991    33    1958      303326.84
1991    33    1957      288509.20
1991    34    1957      299812.05
1991    34    1956      282355.77
1991    35    1956      295219.08
1991    35    1955      275093.02
1991    36    1955      288832.05
1991    36    1954      273613.99
1991    37    1954      288068.46
1991    37    1953      267594.26
1991    38    1953      283404.78
1991    38    1952      270194.76
1991    39    1952      284936.21
1991    39    1951      267331.24
1991    40    1951      279279.90
1991    40    1950      270175.73
1991    41    1950      283494.20
1991    41    1949      263342.96
1991    42    1949      272194.43
1991    42    1948      248001.20
1991    43    1948      246936.78
1991    43    1947      230644.82
1991    44    1947      240155.06
1991    44    1946      222388.79
1991    45    1946      194582.19
1991    45    1945      188098.33
1991    46    1945      187961.33
1991    46    1944      251699.33
1991    47    1944      251614.00
1991    47    1943      256063.33
1991    48    1943      256180.17
1991    48    1942      249678.00
1991    49    1942      249550.67
1991    49    1941      304145.33
1991    50    1941      304285.83
1991    50    1940      323646.00
1991    51    1940      323631.50
1991    51    1939      319932.83
1991    52    1939      320041.17
1991    52    1938      300538.67
1991    53    1938      300460.33
1991    53    1937      283040.83
1991    54    1937      283025.00
1991    54    1936      279661.67
1991    55    1936      279464.67
1991    55    1935      273613.50
1992    12    1980      218852.75
1992    12    1979      202430.22
1992    13    1979      207315.22
1992    13    1978      197089.79
1992    14    1978      206746.58
1992    14    1977      197217.25
1992    15    1977      204173.08
1992    15    1976      193964.97
1992    16    1976      203284.36
1992    16    1975      187131.80
1992    17    1975      198891.78
1992    17    1974      192259.65
1992    18    1974      205856.23
1992    18    1973      196986.75
1992    19    1973      213994.99
1992    19    1972      215931.13
1992    20    1972      245411.85
1992    20    1971      250901.37
1992    21    1971      271440.02
1992    21    1970      266596.45
1992    22    1970      284733.86
1992    22    1969      287124.80
1992    23    1969      314930.64
1992    23    1968      305322.29
1992    24    1968      331476.48
1992    24    1967      318643.99
1992    25    1967      340254.27
1992    25    1966      329210.18
1992    26    1966      350433.29
1992    26    1965      331357.37
1992    27    1965      352174.95
1992    27    1964      338589.84
1992    28    1964      360254.86
1992    28    1963      337959.21
1992    29    1963      357178.19
1992    29    1962      330865.24
1992    30    1962      344806.89
1992    30    1961      328040.63
1992    31    1961      342106.08
1992    31    1960      317853.10
1992    32    1960      333265.12
1992    32    1959      308329.91
1992    33    1959      324320.18
1992    33    1958      295161.16
1992    34    1958      305703.84
1992    34    1957      290181.95
1992    35    1957      301990.54
1992    35    1956      283932.92
1992    36    1956      297233.58
1992    36    1955      276612.95
1992    37    1955      290831.86
1992    37    1954      274953.54
1992    38    1954      289858.20
1992    38    1953      268731.22
1992    39    1953      284888.18
1992    39    1952      271308.79
1992    40    1952      286338.24
1992    40    1951      268263.10
1992    41    1951      280432.12
1992    41    1950      270996.80
1992    42    1950      284566.85
1992    42    1949      264157.57
1992    43    1949      273100.31
1992    43    1948      248602.22
1992    44    1948      247629.94
1992    44    1947      230913.94
1992    45    1947      240734.71
1992    45    1946      222830.81
1992    46    1946      194835.32
1992    46    1945      187818.33
1992    47    1945      188095.00
1992    47    1944      251413.17
1992    48    1944      251532.17
1992    48    1943      255955.83
1992    49    1943      256052.67
1992    49    1942      249325.50
1992    50    1942      249456.33
1992    50    1941      303996.33
1992    51    1941      304166.33
1992    51    1940      323283.67
1992    52    1940      323381.33
1992    52    1939      319685.50
1992    53    1939      319764.33
1992    53    1938      300080.83
1992    54    1938      300076.00
1992    54    1937      282624.33
1992    55    1937      282633.50
1992    55    1936      279040.50
1993    12    1981      220117.72
1993    12    1980      216712.25
1993    13    1980      220372.18
1993    13    1979      204631.78
1993    14    1979      208849.65
1993    14    1978      199192.42
1993    15    1978      208592.81
1993    15    1977      199605.92
1993    16    1977      206181.03
1993    16    1976      196459.64
1993    17    1976      205291.55
1993    17    1975      189721.22
1993    18    1975      201965.13
1993    18    1974      196158.77
1993    19    1974      210086.88
1993    19    1973      202148.01
1993    20    1973      218385.52
1993    20    1972      221497.15
1993    21    1972      249416.47
1993    21    1971      256109.98
1993    22    1971      275008.80
1993    22    1970      271554.14
1993    23    1970      288112.55
1993    23    1969      291660.36
1993    24    1969      317852.07
1993    24    1968      309640.52
1993    25    1968      333940.12
1993    25    1967      322552.73
1993    26    1967      342536.12
1993    26    1966      332793.71
1993    27    1966      352689.58
1993    27    1965      334751.05
1993    28    1965      354275.92
1993    28    1964      341734.14
1993    29    1964      362287.10
1993    29    1963      341066.81
1993    30    1963      359160.90
1993    30    1962      333820.11
1993    31    1962      346722.40
1993    31    1961      330765.92
1993    32    1961      343936.42
1993    32    1960      320630.88
1993    33    1960      335001.54
1993    33    1959      310877.82
1993    34    1959      326090.87
1993    34    1958      297474.16
1993    35    1958      307375.34
1993    35    1957      292290.46
1993    36    1957      303526.20
1993    36    1956      285870.42
1993    37    1956      298557.39
1993    37    1955      278528.14
1993    38    1955      292215.63
1993    38    1954      276661.80
1993    39    1954      291106.62
1993    39    1953      270137.82
1993    40    1953      285968.14
1993    40    1952      272643.76
1993    41    1952      287152.20
1993    41    1951      269369.88
1993    42    1951      281225.78
1993    42    1950      272022.15
1993    43    1950      285146.63
1993    43    1949      265036.69
1993    44    1949      273502.24
1993    44    1948      249300.06
1993    45    1948      247887.58
1993    45    1947      231471.29
1993    46    1947      240894.28
1993    46    1946      223120.68
1993    47    1946      194822.27
1993    47    1945      187949.67
1993    48    1945      187924.67
1993    48    1944      251316.50
1993    49    1944      251112.17
1993    49    1943      255817.17
1993    50    1943      255580.17
1993    50    1942      249217.50
1993    51    1942      249058.50
1993    51    1941      303846.67
1993    52    1941      303660.33
1993    52    1940      323018.00
1993    53    1940      322911.00
1993    53    1939      319370.83
1993    54    1939      319202.67
1993    54    1938      299691.67
1993    55    1938      299593.83
1993    55    1937      282210.17
1994    12    1982      220919.40
1994    12    1981      215978.28
1994    13    1981      221350.81
1994    13    1980      218216.82
1994    14    1980      221629.83
1994    14    1979      206146.35
1994    15    1979      210280.91
1994    15    1978      200971.19
1994    16    1978      210206.79
1994    16    1977      201568.97
1994    17    1977      207890.15
1994    17    1976      198399.45
1994    18    1976      207790.50
1994    18    1975      192652.87
1994    19    1975      205518.55
1994    19    1974      200190.12
1994    20    1974      213897.64
1994    20    1973      206295.48
1994    21    1973      221737.30
1994    21    1972      225111.53
1994    22    1972      252353.05
1994    22    1971      259477.20
1994    23    1971      277453.33
1994    23    1970      274776.45
1994    24    1970      290046.31
1994    24    1969      294365.93
1994    25    1969      319204.02
1994    25    1968      311941.88
1994    26    1968      335187.20
1994    26    1967      324715.88
1994    27    1967      343637.27
1994    27    1966      334936.42
1994    28    1966      353804.64
1994    28    1965      336748.08
1994    29    1965      355273.60
1994    29    1964      343661.90
1994    30    1964      363249.34
1994    30    1963      342960.10
1994    31    1963      360079.62
1994    31    1962      335674.60
1994    32    1962      347750.79
1994    32    1961      332535.58
1994    33    1961      344932.94
1994    33    1960      322301.46
1994    34    1960      336051.95
1994    34    1959      312575.13
1994    35    1959      327233.55
1994    35    1958      299100.66
1994    36    1958      308409.76
1994    36    1957      293776.80
1994    37    1957      304487.14
1994    37    1956      287143.61
1994    38    1956      299432.62
1994    38    1955      279853.37
1994    39    1955      293096.76
1994    39    1954      277853.38
1994    40    1954      291903.26
1994    40    1953      271161.86
1994    41    1953      286508.12
1994    41    1952      273418.80
1994    42    1952      287526.66
1994    42    1951      270132.22
1994    43    1951      281663.92
1994    43    1950      272576.37
1994    44    1950      285307.68
1994    44    1949      265426.76
1994    45    1949      273668.19
1994    45    1948      249559.42
1994    46    1948      247824.79
1994    46    1947      231624.72
1994    47    1947      240689.34
1994    47    1946      223105.73
1994    48    1946      194586.85
1994    48    1945      187761.00
1994    49    1945      187525.17
1994    49    1944      250891.17
1994    50    1944      250489.33
1994    50    1943      255319.67
1994    51    1943      254790.33
1994    51    1942      248794.50
1994    52    1942      248442.17
1994    52    1941      303301.17
1994    53    1941      302933.67
1994    53    1940      322545.83
1994    54    1940      322089.00
1994    54    1939      318780.67
1994    55    1939      318445.33
1994    55    1938      299179.50
1995    12    1983      218054.59
1995    12    1982      218063.60
1995    13    1982      222365.74
1995    13    1981      217188.19
1995    14    1981      222853.94
1995    14    1980      219462.17
1995    15    1980      223284.92
1995    15    1979      207559.09
1995    16    1979      212116.29
1995    16    1978      202526.21
1995    17    1978      212071.87
1995    17    1977      203239.85
1995    18    1977      210579.23
1995    18    1976      200814.50
1995    19    1976      211643.68
1995    19    1975      196042.45
1995    20    1975      209796.68
1995    20    1974      203821.36
1995    21    1974      217759.09
1995    21    1973      209461.70
1995    22    1973      225163.13
1995    22    1972      227761.95
1995    23    1972      255616.56
1995    23    1971      261783.67
1995    24    1971      280058.90
1995    24    1970      276620.69
1995    25    1970      292100.35
1995    25    1969      295617.98
1995    26    1969      321027.90
1995    26    1968      313106.80
1995    27    1968      336716.05
1995    27    1967      325759.73
1995    28    1967      345013.05
1995    28    1966      335995.36
1995    29    1966      355058.19
1995    29    1965      337696.40
1995    30    1965      356413.29
1995    30    1964      344574.66
1995    31    1964      364399.91
1995    31    1963      343837.38
1995    32    1963      361329.82
1995    32    1962      336670.21
1995    33    1962      349007.81
1995    33    1961      333499.06
1995    34    1961      346098.25
1995    34    1960      323312.05
1995    35    1960      337156.89
1995    35    1959      313670.45
1995    36    1959      328378.79
1995    36    1958      300107.24
1995    37    1958      309469.53
1995    37    1957      294706.86
1995    38    1957      305545.64
1995    38    1956      287985.38
1995    39    1956      300259.42
1995    39    1955      280697.24
1995    40    1955      293959.00
1995    40    1954      278613.74
1995    41    1954      292608.31
1995    41    1953      271673.88
1995    42    1953      286997.79
1995    42    1952      273775.34
1995    43    1952      288013.81
1995    43    1951      270553.08
1995    44    1951      282051.57
1995    44    1950      272730.32
1995    45    1950      285456.97
1995    45    1949      265587.81
1995    46    1949      273817.39
1995    46    1948      249496.21
1995    47    1948      247832.76
1995    47    1947      231427.66
1995    48    1947      240524.16
1995    48    1946      222836.15
1995    49    1946      194365.43
1995    49    1945      187354.33
1995    50    1945      187182.50
1995    50    1944      250238.33
1995    51    1944      249770.17
1995    51    1943      254512.83
1995    52    1943      254070.33
1995    52    1942      248166.33
1995    53    1942      247759.50
1995    53    1941      302573.17
1995    54    1941      302237.83
1995    54    1940      321672.83
1995    55    1940      321281.17
1995    55    1939      318012.50
1996    12    1984      215518.54
1996    12    1983      212299.41
1996    13    1983      219140.92
1996    13    1982      219491.26
1996    14    1982      223372.25
1996    14    1981      218663.06
1996    15    1981      224178.90
1996    15    1980      221101.08
1996    16    1980      224667.68
1996    16    1979      209370.71
1996    17    1979      213441.87
1996    17    1978      204323.13
1996    18    1978      214414.67
1996    18    1977      205868.77
1996    19    1977      214119.83
1996    19    1976      204538.32
1996    20    1976      215410.41
1996    20    1975      200123.32
1996    21    1975      213171.48
1996    21    1974      207500.91
1996    22    1974      220826.85
1996    22    1973      212697.87
1996    23    1973      227960.05
1996    23    1972      230707.44
1996    24    1972      258059.59
1996    24    1971      264242.10
1996    25    1971      281809.33
1996    25    1970      278579.65
1996    26    1970      293493.08
1996    26    1969      297307.10
1996    27    1969      322154.53
1996    27    1968      314534.95
1996    28    1968      337628.09
1996    28    1967      327063.95
1996    29    1967      345919.64
1996    29    1966      337185.81
1996    30    1966      355800.37
1996    30    1965      338779.71
1996    31    1965      357136.69
1996    31    1964      345666.09
1996    32    1964      365128.13
1996    32    1963      345031.18
1996    33    1963      362082.80
1996    33    1962      337887.19
1996    34    1962      349777.58
1996    34    1961      334625.75
1996    35    1961      346771.41
1996    35    1960      324375.11
1996    36    1960      337720.58
1996    36    1959      314768.21
1996    37    1959      329059.90
1996    37    1958      301138.47
1996    38    1958      310006.25
1996    38    1957      295731.36
1996    39    1957      305945.56
1996    39    1956      288780.58
1996    40    1956      300661.61
1996    40    1955      281523.00
1996    41    1955      294404.42
1996    41    1954      279286.69
1996    42    1954      292891.25
1996    42    1953      272138.21
1996    43    1953      287134.33
1996    43    1952      274239.19
1996    44    1952      288097.30
1996    44    1951      270925.43
1996    45    1951      282073.50
1996    45    1950      272873.03
1996    46    1950      285338.86
1996    46    1949      265732.61
1996    47    1949      273666.67
1996    47    1948      249504.24
1996    48    1948      247505.36
1996    48    1947      231268.84
1996    49    1947      240172.90
1996    49    1946      222582.57
1996    50    1946      193938.89
1996    50    1945      187000.50
1996    51    1945      186643.00
1996    51    1944      249497.50
1996    52    1944      248927.83
1996    52    1943      253785.50
1996    53    1943      253124.33
1996    53    1942      247461.00
1996    54    1942      246852.50
1996    54    1941      301855.33
1996    55    1941      301230.00
1996    55    1940      320842.83
1997    12    1985      218014.36
1997    12    1984      213343.46
1997    13    1984      215901.47
1997    13    1983      213357.08
1997    14    1983      219526.00
1997    14    1982      220484.75
1997    15    1982      223973.64
1997    15    1981      219963.10
1997    16    1981      225056.66
1997    16    1980      222470.32
1997    17    1980      225502.77
1997    17    1979      210679.13
1997    18    1979      215112.68
1997    18    1978      206580.33
1997    19    1978      217297.33
1997    19    1977      209330.17
1997    20    1977      217194.21
1997    20    1976      208178.59
1997    21    1976      218045.14
1997    21    1975      203342.52
1997    22    1975      215590.25
1997    22    1974      210424.15
1997    23    1974      222715.85
1997    23    1973      215339.95
1997    24    1973      229347.46
1997    24    1972      232912.41
1997    25    1972      258878.49
1997    25    1971      265893.67
1997    26    1971      282213.75
1997    26    1970      279907.92
1997    27    1970      293771.01
1997    27    1969      298350.47
1997    28    1969      322034.59
1997    28    1968      315386.91
1997    29    1968      337345.28
1997    29    1967      327923.36
1997    30    1967      345523.84
1997    30    1966      337890.63
1997    31    1966      355506.47
1997    31    1965      339467.31
1997    32    1965      356908.54
1997    32    1964      346356.87
1997    33    1964      364868.97
1997    33    1963      345750.20
1997    34    1963      361852.10
1997    34    1962      338632.42
1997    35    1962      349604.83
1997    35    1961      335276.59
1997    36    1961      346661.08
1997    36    1960      324917.42
1997    37    1960      337609.47
1997    37    1959      315421.10
1997    38    1959      328920.51
1997    38    1958      301660.75
1997    39    1958      309931.24
1997    39    1957      296118.44
1997    40    1957      305859.68
1997    40    1956      289167.39
1997    41    1956      300488.30
1997    41    1955      281949.58
1997    42    1955      294284.90
1997    42    1954      279556.75
1997    43    1954      292612.40
1997    43    1953      272267.67
1997    44    1953      286802.74
1997    44    1952      274318.70
1997    45    1952      287795.59
1997    45    1951      270946.50
1997    46    1951      281700.13
1997    46    1950      272760.14
1997    47    1950      284806.63
1997    47    1949      265586.33
1997    48    1949      273146.49
1997    48    1948      249174.64
1997    49    1948      246889.94
1997    49    1947      230931.10
1997    50    1947      239473.45
1997    50    1946      222094.11
1997    51    1946      193251.76
1997    51    1945      186459.33
1997    52    1945      185847.50
1997    52    1944      248650.83
1997    53    1944      247852.83
1997    53    1943      252830.50
1997    54    1943      251947.33
1997    54    1942      246539.00
1997    55    1942      245753.17
1997    55    1941      300829.83
1998    12    1986      223697.05
1998    12    1985      213321.64
1998    13    1985      217898.11
1998    13    1984      213722.53
1998    14    1984      215834.63
1998    14    1983      213732.00
1998    15    1983      219578.19
1998    15    1982      221078.36
1998    16    1982      224248.41
1998    16    1981      220824.34
1998    17    1981      225524.55
1998    17    1980      223297.23
1998    18    1980      226876.99
1998    18    1979      212328.32
1998    19    1979      217734.65
1998    19    1978      209357.67
1998    20    1978      220281.35
1998    20    1977      212335.79
1998    21    1977      219755.36
1998    21    1976      210724.86
1998    22    1976      220297.95
1998    22    1975      205649.75
1998    23    1975      217451.15
1998    23    1974      212224.15
1998    24    1974      224286.85
1998    24    1973      216650.54
1998    25    1973      230357.93
1998    25    1972      233651.51
1998    26    1972      259152.33
1998    26    1971      266275.25
1998    27    1971      282428.31
1998    27    1970      280172.99
1998    28    1970      293645.10
1998    28    1969      298239.41
1998    29    1969      321647.80
1998    29    1968      315122.72
1998    30    1968      336675.73
1998    30    1967      327548.16
1998    31    1967      344875.48
1998    31    1966      337611.53
1998    32    1966      354801.22
1998    32    1965      339250.46
1998    33    1965      356201.55
1998    33    1964      346111.03
1998    34    1964      364093.54
1998    34    1963      345529.90
1998    35    1963      361221.37
1998    35    1962      338465.17
1998    36    1962      349022.04
1998    36    1961      335169.92
1998    37    1961      346130.79
1998    37    1960      324810.53
1998    38    1960      337083.50
1998    38    1959      315287.49
1998    39    1959      328446.18
1998    39    1958      301587.76
1998    40    1958      309493.85
1998    40    1957      296035.32
1998    41    1957      305324.08
1998    41    1956      289000.70
1998    42    1956      300017.29
1998    42    1955      281835.10
1998    43    1955      293752.64
1998    43    1954      279290.60
1998    44    1954      292150.89
1998    44    1953      271953.26
1998    45    1953      286220.16
1998    45    1952      274031.41
1998    46    1952      287235.19
1998    46    1951      270587.87
1998    47    1951      281199.77
1998    47    1950      272251.37
1998    48    1950      284139.43
1998    48    1949      265081.51
1998    49    1949      272520.75
1998    49    1948      248555.06
1998    50    1948      246175.85
1998    50    1947      230258.55
1998    51    1947      238698.54
1998    51    1946      221307.24
1998    52    1946      192511.50
1998    52    1945      185644.00
1998    53    1945      185060.50
1998    53    1944      247560.67
1998    54    1944      246744.17
1998    54    1943      251645.83
1998    55    1943      250801.17
1998    55    1942      245437.67
1999    12    1987      228312.04
1999    12    1986      223389.95
1999    13    1986      224313.47
1999    13    1985      213207.89
1999    14    1985      218603.70
1999    14    1984      213656.37
1999    15    1984      216561.80
1999    15    1983      213782.81
1999    16    1983      220529.24
1999    16    1982      221349.59
1999    17    1982      225259.45
1999    17    1981      221283.45
1999    18    1981      227413.82
1999    18    1980      224658.01
1999    19    1980      230027.39
1999    19    1979      214916.35
1999    20    1979      221444.16
1999    20    1978      212232.65
1999    21    1978      223529.69
1999    21    1977      214839.64
1999    22    1977      222971.33
1999    22    1976      212902.05
1999    23    1976      223051.68
1999    23    1975      207424.85
1999    24    1975      219848.93
1999    24    1974      213721.15
1999    25    1974      226194.79
1999    25    1973      217605.07
1999    26    1973      231825.55
