East Germany, Female population exposure by calendar year, age and birth cohort (Lexis triangles)
Last modified: 04/02/2019
Year   Age   Cohort      Exposure
1987    19    1968       60039.29
1987    19    1967       58109.41
1987    20    1967       62588.46
1987    20    1966       61264.23
1987    21    1966       66679.98
1987    21    1965       64259.58
1987    22    1965       68006.46
1987    22    1964       66792.28
1987    23    1964       70918.75
1987    23    1963       69295.49
1987    24    1963       71377.99
1987    24    1962       68291.07
1987    25    1962       70439.66
1987    25    1961       68754.45
1987    26    1961       70566.01
1987    26    1960       66301.71
1987    27    1960       68183.49
1987    27    1959       64833.11
1987    28    1959       67066.21
1987    28    1958       60402.09
1987    29    1958       62031.73
1987    29    1957       59850.24
1987    30    1957       61902.08
1987    30    1956       60272.75
1987    31    1956       63309.72
1987    31    1955       61097.70
1987    32    1955       64567.12
1987    32    1954       61623.11
1987    33    1954       63705.82
1987    33    1953       61173.67
1987    34    1953       64115.01
1987    34    1952       60599.67
1987    35    1952       63581.03
1987    35    1951       61200.00
1987    36    1951       61739.19
1987    36    1950       58017.89
1987    37    1950       60380.21
1987    37    1949       52243.65
1987    38    1949       51042.88
1987    38    1948       44680.42
1987    39    1948       42930.72
1987    39    1947       41646.14
1987    40    1947       44183.53
1987    40    1946       35429.49
1987    41    1946       29129.77
1987    41    1945       36500.67
1987    42    1945       36422.67
1987    42    1944       53327.17
1987    43    1944       53197.50
1987    43    1943       55041.00
1987    44    1943       54866.83
1987    44    1942       53262.33
1987    45    1942       53110.00
1987    45    1941       66825.50
1987    46    1941       66672.00
1987    46    1940       69425.67
1987    47    1940       69191.50
1987    47    1939       68661.83
1987    48    1939       68472.50
1987    48    1938       63267.00
1987    49    1938       63058.17
1987    49    1937       59487.50
1987    50    1937       59312.50
1987    50    1936       59647.50
1987    51    1936       59437.67
1987    51    1935       59505.67
1987    52    1935       59296.17
1987    52    1934       56558.17
1987    53    1934       56338.00
1987    53    1933       45606.00
1987    54    1933       45400.67
1987    54    1932       45597.50
1987    55    1932       45406.00
1987    55    1931       47439.17
1988    12    1976       46966.67
1988    12    1975       41396.88
1988    13    1975       44074.35
1988    13    1974       40377.41
1988    14    1974       43815.37
1988    14    1973       40578.18
1988    15    1973       44355.49
1988    15    1972       42218.69
1988    16    1972       52434.46
1988    16    1971       53884.27
1988    17    1971       56403.43
1988    17    1970       55209.57
1988    18    1970       56972.96
1988    18    1969       55644.85
1988    19    1969       59011.35
1988    19    1968       57169.71
1988    20    1968       60251.36
1988    20    1967       58657.54
1988    21    1967       62721.64
1988    21    1966       61636.02
1988    22    1966       66615.54
1988    22    1965       64500.54
1988    23    1965       67934.10
1988    23    1964       66842.25
1988    24    1964       70788.50
1988    24    1963       69363.01
1988    25    1963       71284.17
1988    25    1962       68338.34
1988    26    1962       70388.90
1988    26    1961       68789.99
1988    27    1961       70418.65
1988    27    1960       66315.51
1988    28    1960       68055.74
1988    28    1959       64912.79
1988    29    1959       67128.21
1988    29    1958       60551.27
1988    30    1958       62024.14
1988    30    1957       59930.92
1988    31    1957       61904.62
1988    31    1956       60291.28
1988    32    1956       63232.37
1988    32    1955       61073.88
1988    33    1955       64453.04
1988    33    1954       61619.18
1988    34    1954       63615.85
1988    34    1953       61139.99
1988    35    1953       64057.17
1988    35    1952       60547.97
1988    36    1952       63370.51
1988    36    1951       61056.81
1988    37    1951       61444.06
1988    37    1950       57861.79
1988    38    1950       60030.93
1988    38    1949       52146.12
1988    39    1949       50854.42
1988    39    1948       44563.28
1988    40    1948       42704.52
1988    40    1947       41511.47
1988    41    1947       43978.84
1988    41    1946       35283.23
1988    42    1946       28989.58
1988    42    1945       36402.00
1988    43    1945       36200.17
1988    43    1944       53161.33
1988    44    1944       52865.83
1988    44    1943       54828.67
1988    45    1943       54532.83
1988    45    1942       53067.00
1988    46    1942       52799.33
1988    46    1941       66617.83
1988    47    1941       66327.67
1988    47    1940       69125.33
1988    48    1940       68760.17
1988    48    1939       68403.67
1988    49    1939       68132.17
1988    49    1938       62989.17
1988    50    1938       62699.67
1988    50    1937       59243.83
1988    51    1937       59006.00
1988    51    1936       59346.67
1988    52    1936       59063.67
1988    52    1935       59206.83
1988    53    1935       58970.33
1988    53    1934       56245.17
1988    54    1934       55954.50
1988    54    1933       45316.50
1988    55    1933       45056.33
1988    55    1932       45315.83
1989    12    1977       52073.02
1989    12    1976       44570.33
1989    13    1976       45946.13
1989    13    1975       41202.65
1989    14    1975       43288.24
1989    14    1974       40226.63
1989    15    1974       43033.86
1989    15    1973       40359.51
1989    16    1973       43644.47
1989    16    1972       42002.54
1989    17    1972       51576.07
1989    17    1971       53657.57
1989    18    1971       55512.75
1989    18    1970       55427.04
1989    19    1970       55815.76
1989    19    1969       56141.65
1989    20    1969       57352.51
1989    20    1968       57371.64
1989    21    1968       58393.97
1989    21    1967       58782.36
1989    22    1967       60673.32
1989    22    1966       61576.46
1989    23    1966       64397.66
1989    23    1965       64431.90
1989    24    1965       65839.61
1989    24    1964       66719.50
1989    25    1964       68582.60
1989    25    1963       69271.83
1989    26    1963       69293.57
1989    26    1962       68289.10
1989    27    1962       68560.13
1989    27    1961       68646.35
1989    28    1961       68604.83
1989    28    1960       66191.26
1989    29    1960       66305.76
1989    29    1959       64972.79
1989    30    1959       65527.00
1989    30    1958       60543.86
1989    31    1958       60541.45
1989    31    1957       59933.38
1989    32    1957       60412.37
1989    32    1956       60217.63
1989    33    1956       61741.33
1989    33    1955       60965.96
1989    34    1955       63024.90
1989    34    1954       61532.15
1989    35    1954       62160.00
1989    35    1953       61084.83
1989    36    1953       62710.43
1989    36    1952       60347.49
1989    37    1952       62029.01
1989    37    1951       60764.94
1989    38    1951       60121.76
1989    38    1950       57527.07
1989    39    1950       58794.64
1989    39    1949       51953.58
1989    40    1949       49905.18
1989    40    1948       44328.48
1989    41    1948       41948.40
1989    41    1947       41319.16
1989    42    1947       43185.86
1989    42    1946       35113.42
1989    43    1946       28484.43
1989    43    1945       36176.00
1989    44    1945       35572.50
1989    44    1944       52831.17
1989    45    1944       51987.50
1989    45    1943       54492.67
1989    46    1943       53733.50
1989    46    1942       52756.83
1989    47    1942       52074.50
1989    47    1941       66272.17
1989    48    1941       65549.83
1989    48    1940       68687.67
1989    49    1940       67957.33
1989    49    1939       68059.83
1989    50    1939       67473.50
1989    50    1938       62625.50
1989    51    1938       62117.83
1989    51    1937       58927.50
1989    52    1937       58481.83
1989    52    1936       58972.50
1989    53    1936       58509.50
1989    53    1935       58879.83
1989    54    1935       58460.67
1989    54    1934       55854.50
1989    55    1934       55395.67
1989    55    1933       44964.50
1990    12    1978       49513.02
1990    12    1977       47026.25
1990    13    1977       47220.39
1990    13    1976       40363.43
1990    14    1976       41801.91
1990    14    1975       37557.67
1990    15    1975       39550.99
1990    15    1974       36754.03
1990    16    1974       39275.44
1990    16    1973       36989.34
1990    17    1973       39477.25
1990    17    1972       38533.79
1990    18    1972       46354.67
1990    18    1971       49132.35
1990    19    1971       48303.78
1990    19    1970       50253.19
1990    20    1970       47466.99
1990    20    1969       50132.24
1990    21    1969       48279.91
1990    21    1968       50783.00
1990    22    1968       49236.12
1990    22    1967       51696.78
1990    23    1967       51352.10
1990    23    1966       54020.62
1990    24    1966       54889.02
1990    24    1965       56361.73
1990    25    1965       56262.24
1990    25    1964       58423.96
1990    26    1964       59236.49
1990    26    1963       60630.35
1990    27    1963       59700.16
1990    27    1962       60178.79
1990    28    1962       59683.22
1990    28    1961       60808.03
1990    29    1961       60202.09
1990    29    1960       58820.57
1990    30    1960       58446.61
1990    30    1959       58006.84
1990    31    1959       58132.79
1990    31    1958       54121.38
1990    32    1958       53816.19
1990    32    1957       53570.51
1990    33    1957       53797.55
1990    33    1956       53947.09
1990    34    1956       55234.72
1990    34    1955       54798.35
1990    35    1955       56576.47
1990    35    1954       55230.36
1990    36    1954       55806.45
1990    36    1953       54883.70
1990    37    1953       56250.55
1990    37    1952       54358.01
1990    38    1952       55885.99
1990    38    1951       54815.68
1990    39    1951       54422.76
1990    39    1950       51764.97
1990    40    1950       53014.60
1990    40    1949       46782.88
1990    41    1949       44866.13
1990    41    1948       39808.69
1990    42    1948       37546.10
1990    42    1947       37135.31
1990    43    1947       38920.38
1990    43    1946       31668.53
1990    44    1946       25564.80
1990    44    1945       32340.50
1990    45    1945       32172.00
1990    45    1944       47337.00
1990    46    1944       46903.50
1990    46    1943       48728.50
1990    47    1943       48064.00
1990    47    1942       47238.33
1990    48    1942       46951.17
1990    48    1941       59703.00
1990    49    1941       59015.83
1990    49    1940       62329.83
1990    50    1940       61843.50
1990    50    1939       62066.17
1990    51    1939       61452.83
1990    51    1938       56982.50
1990    52    1938       56592.17
1990    52    1937       53510.33
1990    53    1937       53049.67
1990    53    1936       53660.83
1990    54    1936       53260.00
1990    54    1935       53612.67
1990    55    1935       53203.33
1990    55    1934       50802.33
1991    12    1979       49377.64
1991    12    1978       47455.98
1991    13    1978       49050.92
1991    13    1977       46030.61
1991    14    1977       46945.93
1991    14    1976       39669.09
1991    15    1976       41501.75
1991    15    1975       36974.01
1991    16    1975       38398.96
1991    16    1974       36058.56
1991    17    1974       37221.32
1991    17    1973       35920.75
1991    18    1973       37674.03
1991    18    1972       37132.33
1991    19    1972       42702.91
1991    19    1971       45952.22
1991    20    1971       44651.37
1991    20    1970       46179.01
1991    21    1970       44650.28
1991    21    1969       45932.09
1991    22    1969       45838.04
1991    22    1968       46882.88
1991    23    1968       47127.23
1991    23    1967       48126.90
1991    24    1967       49469.48
1991    24    1966       50736.98
1991    25    1966       53085.82
1991    25    1965       53361.76
1991    26    1965       54865.23
1991    26    1964       55831.51
1991    27    1964       57874.86
1991    27    1963       58014.84
1991    28    1963       58790.83
1991    28    1962       57902.78
1991    29    1962       58747.77
1991    29    1961       58686.91
1991    30    1961       59480.50
1991    30    1960       56845.39
1991    31    1960       57707.99
1991    31    1959       56266.21
1991    32    1959       57414.25
1991    32    1958       52531.81
1991    33    1958       53225.14
1991    33    1957       52084.45
1991    34    1957       53221.37
1991    34    1956       52601.28
1991    35    1956       54573.46
1991    35    1955       53515.53
1991    36    1955       55922.78
1991    36    1954       53978.55
1991    37    1954       55149.69
1991    37    1953       53640.45
1991    38    1953       55643.98
1991    38    1952       53220.01
1991    39    1952       55304.62
1991    39    1951       53821.24
1991    40    1951       53861.16
1991    40    1950       50803.40
1991    41    1950       52468.21
1991    41    1949       45835.87
1991    42    1949       44482.28
1991    42    1948       38973.90
1991    43    1948       37309.60
1991    43    1947       36566.62
1991    44    1947       38442.94
1991    44    1946       30965.20
1991    45    1946       25475.26
1991    45    1945       32143.83
1991    46    1945       31522.83
1991    46    1944       46862.33
1991    47    1944       46197.50
1991    47    1943       48022.83
1991    48    1943       47676.50
1991    48    1942       46902.17
1991    49    1942       46276.67
1991    49    1941       58948.00
1991    50    1941       58654.33
1991    50    1940       61767.67
1991    51    1940       61256.17
1991    51    1939       61367.00
1991    52    1939       61048.00
1991    52    1938       56505.50
1991    53    1938       56121.00
1991    53    1937       52965.83
1991    54    1937       52707.17
1991    54    1936       53164.83
1991    55    1936       52876.00
1991    55    1935       53092.67
1992    12    1980       51652.24
1992    12    1979       47611.36
1992    13    1979       49177.56
1992    13    1978       47013.08
1992    14    1978       48844.63
1992    14    1977       45763.07
1992    15    1977       46750.47
1992    15    1976       39384.25
1992    16    1976       40833.71
1992    16    1975       35897.04
1992    17    1975       37251.06
1992    17    1974       34172.68
1992    18    1974       36183.31
1992    18    1973       34279.97
1992    19    1973       36144.11
1992    19    1972       34207.09
1992    20    1972       40967.25
1992    20    1971       42477.63
1992    21    1971       43406.06
1992    21    1970       43438.72
1992    22    1970       43786.56
1992    22    1969       43608.96
1992    23    1969       45013.49
1992    23    1968       44874.77
1992    24    1968       46291.76
1992    24    1967       46362.52
1992    25    1967       48710.66
1992    25    1966       49070.18
1992    26    1966       52503.81
1992    26    1965       52036.77
1992    27    1965       54364.83
1992    27    1964       54548.14
1992    28    1964       57495.97
1992    28    1963       57131.17
1992    29    1963       58459.65
1992    29    1962       56995.23
1992    30    1962       58437.13
1992    30    1961       57983.50
1992    31    1961       59218.20
1992    31    1960       56127.01
1992    32    1960       57450.97
1992    32    1959       55570.75
1992    33    1959       57154.08
1992    33    1958       51954.86
1992    34    1958       52972.63
1992    34    1957       51526.63
1992    35    1957       53025.76
1992    35    1956       51971.54
1992    36    1956       54335.79
1992    36    1955       52897.22
1992    37    1955       55666.35
1992    37    1954       53343.31
1992    38    1954       54858.42
1992    38    1953       53062.02
1992    39    1953       55361.42
1992    39    1952       52666.38
1992    40    1952       55006.51
1992    40    1951       53265.84
1992    41    1951       53549.94
1992    41    1950       50279.79
1992    42    1950       52203.18
1992    42    1949       45443.72
1992    43    1949       44197.36
1992    43    1948       38728.40
1992    44    1948       37052.98
1992    44    1947       36118.06
1992    45    1947       38221.24
1992    45    1946       30856.74
1992    46    1946       25300.25
1992    46    1945       31493.50
1992    47    1945       31286.17
1992    47    1944       46156.00
1992    48    1944       45888.67
1992    48    1943       47627.00
1992    49    1943       47348.33
1992    49    1942       46227.00
1992    50    1942       45986.83
1992    50    1941       58593.00
1992    51    1941       58295.83
1992    51    1940       61185.00
1992    52    1940       60846.67
1992    52    1939       60967.33
1992    53    1939       60650.33
1992    53    1938       56039.67
1992    54    1938       55804.83
1992    54    1937       52619.50
1992    55    1937       52377.17
1992    55    1936       52772.83
1993    12    1981       50032.60
1993    12    1980       49565.76
1993    13    1980       51564.98
1993    13    1979       47418.44
1993    14    1979       49082.87
1993    14    1978       46815.37
1993    15    1978       48748.64
1993    15    1977       45572.53
1993    16    1977       46145.85
1993    16    1976       38750.29
1993    17    1976       39962.48
1993    17    1975       34823.94
1993    18    1975       36434.98
1993    18    1974       33219.69
1993    19    1974       35139.05
1993    19    1973       32887.89
1993    20    1973       34948.25
1993    20    1972       32816.75
1993    21    1972       40159.95
1993    21    1971       41292.94
1993    22    1971       42995.57
1993    22    1970       42598.44
1993    23    1970       43477.37
1993    23    1969       42824.51
1993    24    1969       44744.96
1993    24    1968       44079.24
1993    25    1968       46036.66
1993    25    1967       45651.34
1993    26    1967       48598.64
1993    26    1966       48532.19
1993    27    1966       52448.72
1993    27    1965       51562.17
1993    28    1965       54361.75
1993    28    1964       54191.03
1993    29    1964       57488.76
1993    29    1963       56809.35
1993    30    1963       58426.18
1993    30    1962       56693.87
1993    31    1962       58494.49
1993    31    1961       57727.80
1993    32    1961       59223.77
1993    32    1960       55877.03
1993    33    1960       57508.76
1993    33    1959       55318.92
1993    34    1959       57120.03
1993    34    1958       51708.37
1993    35    1958       52987.81
1993    35    1957       51337.24
1993    36    1957       52956.66
1993    36    1956       51745.21
1993    37    1956       54297.37
1993    37    1955       52654.65
1993    38    1955       55580.52
1993    38    1954       53061.58
1993    39    1954       54713.55
1993    39    1953       52792.58
1993    40    1953       55197.62
1993    40    1952       52382.49
1993    41    1952       54862.07
1993    41    1951       52958.06
1993    42    1951       53380.50
1993    42    1950       50025.82
1993    43    1950       52020.37
1993    43    1949       45152.64
1993    44    1949       44041.55
1993    44    1948       38462.02
1993    45    1948       36926.39
1993    45    1947       35909.76
1993    46    1947       38108.33
1993    46    1946       30644.75
1993    47    1946       25219.30
1993    47    1945       31256.50
1993    48    1945       31150.67
1993    48    1944       45843.83
1993    49    1944       45643.83
1993    49    1943       47305.17
1993    50    1943       47144.50
1993    50    1942       45939.00
1993    51    1942       45751.50
1993    51    1941       58227.00
1993    52    1941       57993.67
1993    52    1940       60768.00
1993    53    1940       60522.67
1993    53    1939       60567.67
1993    54    1939       60365.83
1993    54    1938       55725.00
1993    55    1938       55514.33
1993    55    1937       52282.50
1994    12    1982       49818.47
1994    12    1981       47677.40
1994    13    1981       49973.20
1994    13    1980       49482.02
1994    14    1980       51520.58
1994    14    1979       47327.13
1994    15    1979       49025.85
1994    15    1978       46723.36
1994    16    1978       48314.11
1994    16    1977       44983.15
1994    17    1977       45348.81
1994    17    1976       37923.52
1994    18    1976       39262.63
1994    18    1975       34061.02
1994    19    1975       35602.87
1994    19    1974       32260.95
1994    20    1974       34430.01
1994    20    1973       31799.75
1994    21    1973       34312.61
1994    21    1972       32170.05
1994    22    1972       39781.28
1994    22    1971       40902.43
1994    23    1971       42762.39
1994    23    1970       42297.63
1994    24    1970       43257.38
1994    24    1969       42569.04
1994    25    1969       44589.17
1994    25    1968       43836.34
1994    26    1968       45956.75
1994    26    1967       45546.36
1994    27    1967       48708.59
1994    27    1966       48481.28
1994    28    1966       52585.39
1994    28    1965       51559.25
1994    29    1965       54481.33
1994    29    1964       54184.24
1994    30    1964       57640.11
1994    30    1963       56776.82
1994    31    1963       58589.99
1994    31    1962       56749.51
1994    32    1962       58614.78
1994    32    1961       57733.23
1994    33    1961       59296.19
1994    33    1960       55933.24
1994    34    1960       57572.13
1994    34    1959       55285.97
1994    35    1959       57199.30
1994    35    1958       51723.19
1994    36    1958       53031.33
1994    36    1957       51270.34
1994    37    1957       52994.26
1994    37    1956       51708.63
1994    38    1956       54274.33
1994    38    1955       52573.48
1994    39    1955       55538.90
1994    39    1954       52921.45
1994    40    1954       54662.21
1994    40    1953       52636.38
1994    41    1953       55111.63
1994    41    1952       52244.93
1994    42    1952       54719.67
1994    42    1951       52790.50
1994    43    1951       53273.41
1994    43    1950       49850.63
1994    44    1950       51934.58
1994    44    1949       44993.45
1994    45    1949       43975.76
1994    45    1948       38330.61
1994    46    1948       36878.79
1994    46    1947       35803.67
1994    47    1947       38039.75
1994    47    1946       30546.70
1994    48    1946       25158.25
1994    48    1945       31120.50
1994    49    1945       31063.83
1994    49    1944       45596.17
1994    50    1944       45474.83
1994    50    1943       47091.00
1994    51    1943       46977.33
1994    51    1942       45700.33
1994    52    1942       45610.17
1994    52    1941       57919.50
1994    53    1941       57777.67
1994    53    1940       60440.50
1994    54    1940       60274.00
1994    54    1939       60281.67
1994    55    1939       60109.17
1994    55    1938       55426.33
1995    12    1983       48826.59
1995    12    1982       48428.53
1995    13    1982       49771.82
1995    13    1981       47620.80
1995    14    1981       49933.26
1995    14    1980       49439.42
1995    15    1980       51452.20
1995    15    1979       47272.15
1995    16    1979       48633.33
1995    16    1978       46306.89
1995    17    1978       47584.97
1995    17    1977       44206.19
1995    18    1977       44552.78
1995    18    1976       37259.37
1995    19    1976       38311.36
1995    19    1975       33283.13
1995    20    1975       34825.03
1995    20    1974       31609.99
1995    21    1974       33777.28
1995    21    1973       31221.39
1995    22    1973       33915.21
1995    22    1972       31866.72
1995    23    1972       39596.38
1995    23    1971       40680.61
1995    24    1971       42619.41
1995    24    1970       42083.62
1995    25    1970       43112.41
1995    25    1969       42420.83
1995    26    1969       44591.74
1995    26    1968       43760.25
1995    27    1968       46037.18
1995    27    1967       45649.41
1995    28    1967       48945.53
1995    28    1966       48607.61
1995    29    1966       52814.04
1995    29    1965       51672.67
1995    30    1965       54686.63
1995    30    1964       54326.89
1995    31    1964       57858.38
1995    31    1963       56936.01
1995    32    1963       58725.91
1995    32    1962       56866.22
1995    33    1962       58734.57
1995    33    1961       57803.81
1995    34    1961       59423.28
1995    34    1960       55994.87
1995    35    1960       57612.18
1995    35    1959       55362.70
1995    36    1959       57232.84
1995    36    1958       51765.67
1995    37    1958       53036.39
1995    37    1957       51306.74
1995    38    1957       53021.69
1995    38    1956       51686.67
1995    39    1956       54226.69
1995    39    1955       52534.10
1995    40    1955       55488.54
1995    40    1954       52871.79
1995    41    1954       54604.26
1995    41    1953       52554.37
1995    42    1953       55032.29
1995    42    1952       52109.33
1995    43    1952       54631.57
1995    43    1951       52684.59
1995    44    1951       53192.97
1995    44    1950       49768.42
1995    45    1950       51799.77
1995    45    1949       44926.24
1995    46    1949       43882.27
1995    46    1948       38281.21
1995    47    1948       36830.22
1995    47    1947       35739.25
1995    48    1947       37973.76
1995    48    1946       30472.75
1995    49    1946       25117.55
1995    49    1945       31030.50
1995    50    1945       31001.67
1995    50    1944       45429.50
1995    51    1944       45352.00
1995    51    1943       46927.67
1995    52    1943       46858.33
1995    52    1942       45555.00
1995    53    1942       45502.17
1995    53    1941       57704.17
1995    54    1941       57576.67
1995    54    1940       60193.67
1995    55    1940       60077.00
1995    55    1939       60015.67
1996    12    1984       47963.61
1996    12    1983       46795.41
1996    13    1983       48899.60
1996    13    1982       48383.18
1996    14    1982       49816.44
1996    14    1981       47582.74
1996    15    1981       49971.16
1996    15    1980       49373.80
1996    16    1980       51280.74
1996    16    1979       46893.67
1996    17    1979       48021.89
1996    17    1978       45608.03
1996    18    1978       46759.32
1996    18    1977       43430.22
1996    19    1977       43486.85
1996    19    1976       36356.64
1996    20    1976       37435.00
1996    20    1975       32555.97
1996    21    1975       34220.33
1996    21    1974       31010.72
1996    22    1974       33340.91
1996    22    1973       30859.79
1996    23    1973       33663.37
1996    23    1972       31718.62
1996    24    1972       39446.47
1996    24    1971       40544.59
1996    25    1971       42451.32
1996    25    1970       41942.59
1996    26    1970       43037.90
1996    26    1969       42423.26
1996    27    1969       44639.40
1996    27    1968       43836.82
1996    28    1968       46172.92
1996    28    1967       45871.47
1996    29    1967       49067.87
1996    29    1966       48818.96
1996    30    1966       53092.57
1996    30    1965       51867.37
1996    31    1965       54928.36
1996    31    1964       54532.62
1996    32    1964       58126.08
1996    32    1963       57068.09
1996    33    1963       58936.89
1996    33    1962       56982.43
1996    34    1962       58907.65
1996    34    1961       57927.72
1996    35    1961       59584.31
1996    35    1960       56033.82
1996    36    1960       57674.53
1996    36    1959       55395.16
1996    37    1959       57347.18
1996    37    1958       51770.61
1996    38    1958       53126.46
1996    38    1957       51333.31
1996    39    1957       53059.80
1996    39    1956       51641.31
1996    40    1956       54258.45
1996    40    1955       52486.46
1996    41    1955       55493.68
1996    41    1954       52815.74
1996    42    1954       54580.37
1996    42    1953       52478.71
1996    43    1953       55003.62
1996    43    1952       52025.43
1996    44    1952       54599.30
1996    44    1951       52605.03
1996    45    1951       53167.32
1996    45    1950       49639.23
1996    46    1950       51770.66
1996    46    1949       44830.73
1996    47    1949       43882.27
1996    47    1948       38230.78
1996    48    1948       36805.19
1996    48    1947       35677.24
1996    49    1947       37967.57
1996    49    1946       30423.45
1996    50    1946       25085.44
1996    50    1945       30973.17
1996    51    1945       30998.33
1996    51    1944       45304.33
1996    52    1944       45256.50
1996    52    1943       46803.17
1996    53    1943       46728.17
1996    53    1942       45446.33
1996    54    1942       45365.50
1996    54    1941       57500.67
1996    55    1941       57403.00
1996    55    1940       59994.83
1997    12    1985       47634.75
1997    12    1984       46178.39
1997    13    1984       48019.14
1997    13    1983       46865.40
1997    14    1983       48951.69
1997    14    1982       48426.56
1997    15    1982       49839.26
1997    15    1981       47618.84
1997    16    1981       49813.44
1997    16    1980       49209.26
1997    17    1980       50698.99
1997    17    1979       46304.11
1997    18    1979       47176.78
1997    18    1978       44816.68
1997    19    1978       45582.88
1997    19    1977       42391.15
1997    20    1977       42428.52
1997    20    1976       35525.00
1997    21    1976       36758.75
1997    21    1975       31990.67
1997    22    1975       33608.91
1997    22    1974       30610.09
1997    23    1974       32982.22
1997    23    1973       30630.63
1997    24    1973       33444.51
1997    24    1972       31598.53
1997    25    1972       39204.95
1997    25    1971       40384.68
1997    26    1971       42303.21
1997    26    1970       41870.10
1997    27    1970       42975.56
1997    27    1969       42468.60
1997    28    1969       44660.41
1997    28    1968       43966.08
1997    29    1968       46257.44
1997    29    1967       45986.13
1997    30    1967       49237.71
1997    30    1966       49076.43
1997    31    1966       53285.37
1997    31    1965       52096.64
1997    32    1965       55047.43
1997    32    1964       54784.92
1997    33    1964       58322.73
1997    33    1963       57273.11
1997    34    1963       59080.42
1997    34    1962       57150.35
1997    35    1962       59034.04
1997    35    1961       58084.69
1997    36    1961       59695.71
1997    36    1960       56094.47
1997    37    1960       57766.29
1997    37    1959       55505.82
1997    38    1959       57366.49
1997    38    1958       51858.54
1997    39    1958       53197.31
1997    39    1957       51370.20
1997    40    1957       53052.18
1997    40    1956       51671.55
1997    41    1956       54259.98
1997    41    1955       52491.32
1997    42    1955       55481.86
1997    42    1954       52792.63
1997    43    1954       54566.14
1997    43    1953       52451.38
1997    44    1953       54975.47
1997    44    1952       51994.70
1997    45    1952       54588.54
1997    45    1951       52579.68
1997    46    1951       53146.71
1997    46    1950       49611.34
1997    47    1950       51763.51
1997    47    1949       44830.73
1997    48    1949       43849.62
1997    48    1948       38204.81
1997    49    1948       36812.55
1997    49    1947       35671.43
1997    50    1947       37938.70
1997    50    1946       30384.56
1997    51    1946       25062.37
1997    51    1945       30966.83
1997    52    1945       30941.67
1997    52    1944       45206.17
1997    53    1944       45153.33
1997    53    1943       46675.17
1997    54    1943       46641.50
1997    54    1942       45306.00
1997    55    1942       45283.50
1997    55    1941       57325.83
1998    12    1986       47146.52
1998    12    1985       45688.25
1998    13    1985       47620.97
1998    13    1984       46231.86
1998    14    1984       47990.61
1998    14    1983       46915.31
1998    15    1983       48926.16
1998    15    1982       48448.74
1998    16    1982       49622.23
1998    16    1981       47468.56
1998    17    1981       49317.78
1998    17    1980       48651.01
1998    18    1980       49716.14
1998    18    1979       45489.22
1998    19    1979       45871.94
1998    19    1978       43689.12
1998    20    1978       44354.87
1998    20    1977       41359.48
1998    21    1977       41298.28
1998    21    1976       34883.25
1998    22    1976       35859.31
1998    22    1975       31419.09
1998    23    1975       32978.88
1998    23    1974       30280.78
1998    24    1974       32553.15
1998    24    1973       30431.49
1998    25    1973       33117.27
1998    25    1972       31405.05
1998    26    1972       38927.33
1998    26    1971       40243.79
1998    27    1971       42100.79
1998    27    1970       41809.44
1998    28    1970       42866.07
1998    28    1969       42488.59
1998    29    1969       44661.94
1998    29    1968       44046.56
1998    30    1968       46373.21
1998    30    1967       46145.29
1998    31    1967       49301.20
1998    31    1966       49254.63
1998    32    1966       53310.83
1998    32    1965       52209.57
1998    33    1965       55118.77
1998    33    1964       54970.27
1998    34    1964       58353.10
1998    34    1963       57412.58
1998    35    1963       59168.15
1998    35    1962       57272.96
1998    36    1962       59057.39
1998    36    1961       58193.29
1998    37    1961       59643.56
1998    37    1960       56183.71
1998    38    1960       57771.36
1998    38    1959       55524.51
1998    39    1959       57292.30
1998    39    1958       51927.69
1998    40    1958       53164.41
1998    40    1957       51362.82
1998    41    1957       52960.72
1998    41    1956       51673.02
1998    42    1956       54200.57
1998    42    1955       52480.14
1998    43    1955       55349.78
1998    43    1954       52778.86
1998    44    1954       54485.82
1998    44    1953       52424.53
1998    45    1953       54836.75
1998    45    1952       51984.46
1998    46    1952       54515.30
1998    46    1951       52559.29
1998    47    1951       53025.54
1998    47    1950       49604.49
1998    48    1950       51653.72
1998    48    1949       44797.38
1998    49    1949       43812.52
1998    49    1948       38212.45
1998    50    1948       36761.52
1998    50    1947       35644.30
1998    51    1947       37891.26
1998    51    1946       30356.63
1998    52    1946       25056.49
1998    52    1945       30911.33
1998    53    1945       30898.33
1998    53    1944       45101.83
1998    54    1944       45061.17
1998    54    1943       46589.17
1998    55    1943       46533.50
1998    55    1942       45230.17
1999    12    1987       47641.05
1999    12    1986       45242.48
1999    13    1986       47111.82
1999    13    1985       45675.03
1999    14    1985       47549.00
1999    14    1984       46204.39
1999    15    1984       47980.42
1999    15    1983       46890.84
1999    16    1983       48759.18
1999    16    1982       48237.77
1999    17    1982       49133.41
1999    17    1981       46996.22
1999    18    1981       48341.81
1999    18    1980       47707.86
1999    19    1980       48241.86
1999    19    1979       44231.06
1999    20    1979       44401.64
1999    20    1978       42512.13
1999    21    1978       42987.97
1999    21    1977       40257.72
1999    22    1977       40100.19
1999    22    1976       34029.69
1999    23    1976       35089.67
1999    23    1975       30830.12
1999    24    1975       32467.73
1999    24    1974       29886.85
1999    25    1974       32228.87
1999    25    1973       30133.73
1999    26    1973       32858.62
1999    26    1972       31182.67
