East Germany, Period fertility rates by calendar year, age and birth order (Lexis squares, age in completed years (ACY))
Last modified: 04/02/2019
Year    Age        ASFR       ASFR1       ASFR2       ASFR3       ASFR4      ASFR5p
1956     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1956     13     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1956     14     0.00005     0.00005     0.00000     0.00000     0.00000     0.00000
1956     15     0.00144     0.00144     0.00000     0.00000     0.00001     0.00000
1956     16     0.00739     0.00718     0.00020     0.00000     0.00000     0.00000
1956     17     0.02807     0.02645     0.00152     0.00008     0.00001     0.00001
1956     18     0.06794     0.06066     0.00685     0.00039     0.00001     0.00001
1956     19     0.11090     0.09155     0.01723     0.00197     0.00012     0.00003
1956     20     0.14308     0.10432     0.03232     0.00563     0.00072     0.00009
1956     21     0.16552     0.10313     0.04898     0.01123     0.00189     0.00029
1956     22     0.17443     0.09323     0.05750     0.01867     0.00420     0.00083
1956     23     0.17205     0.07645     0.06019     0.02559     0.00754     0.00228
1956     24     0.16469     0.06357     0.05908     0.02798     0.01005     0.00400
1956     25     0.15302     0.05202     0.05590     0.02787     0.01193     0.00530
1956     26     0.13988     0.04141     0.05151     0.02730     0.01260     0.00706
1956     27     0.12910     0.03397     0.04679     0.02752     0.01233     0.00848
1956     28     0.11682     0.02767     0.04194     0.02582     0.01191     0.00949
1956     29     0.10495     0.02203     0.03733     0.02341     0.01177     0.01042
1956     30     0.09226     0.01721     0.03184     0.02134     0.01114     0.01073
1956     31     0.08280     0.01390     0.02751     0.02020     0.01044     0.01075
1956     32     0.07513     0.01123     0.02366     0.01846     0.01032     0.01146
1956     33     0.06600     0.00849     0.01986     0.01604     0.00972     0.01189
1956     34     0.05852     0.00677     0.01626     0.01455     0.00910     0.01184
1956     35     0.05040     0.00539     0.01264     0.01219     0.00834     0.01184
1956     36     0.04344     0.00413     0.00989     0.01029     0.00743     0.01170
1956     37     0.03737     0.00324     0.00722     0.00865     0.00653     0.01173
1956     38     0.03071     0.00250     0.00542     0.00670     0.00534     0.01075
1956     39     0.02371     0.00173     0.00432     0.00494     0.00398     0.00874
1956     40     0.01788     0.00113     0.00309     0.00365     0.00290     0.00712
1956     41     0.01364     0.00087     0.00204     0.00277     0.00224     0.00571
1956     42     0.00995     0.00070     0.00133     0.00181     0.00166     0.00446
1956     43     0.00624     0.00035     0.00077     0.00109     0.00102     0.00301
1956     44     0.00364     0.00015     0.00047     0.00066     0.00060     0.00176
1956     45     0.00147     0.00005     0.00020     0.00024     0.00025     0.00073
1956     46     0.00049     0.00002     0.00006     0.00007     0.00008     0.00026
1956     47     0.00025     0.00001     0.00004     0.00004     0.00004     0.00012
1956     48     0.00012     0.00001     0.00002     0.00002     0.00002     0.00005
1956     49     0.00006     0.00001     0.00001     0.00001     0.00001     0.00002
1956     50     0.00003     0.00000     0.00001     0.00001     0.00000     0.00001
1956     51     0.00002     0.00000     0.00000     0.00000     0.00000     0.00000
1956     52     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1956     53     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1956     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1956     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1957     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1957     13     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1957     14     0.00006     0.00006     0.00000     0.00000     0.00000     0.00000
1957     15     0.00154     0.00154     0.00000     0.00000     0.00000     0.00000
1957     16     0.00731     0.00725     0.00006     0.00000     0.00000     0.00000
1957     17     0.02786     0.02635     0.00147     0.00004     0.00000     0.00000
1957     18     0.06616     0.05958     0.00618     0.00039     0.00001     0.00000
1957     19     0.11131     0.09007     0.01896     0.00204     0.00023     0.00001
1957     20     0.14385     0.10251     0.03467     0.00586     0.00071     0.00009
1957     21     0.16092     0.09925     0.04793     0.01152     0.00200     0.00023
1957     22     0.16903     0.08936     0.05668     0.01792     0.00426     0.00081
1957     23     0.16881     0.07588     0.05920     0.02390     0.00770     0.00213
1957     24     0.16277     0.06096     0.05836     0.02822     0.01095     0.00429
1957     25     0.15402     0.05006     0.05561     0.02915     0.01286     0.00633
1957     26     0.13982     0.04004     0.05010     0.02810     0.01333     0.00826
1957     27     0.12715     0.03207     0.04541     0.02674     0.01309     0.00985
1957     28     0.11442     0.02585     0.04010     0.02510     0.01263     0.01075
1957     29     0.10120     0.02050     0.03499     0.02268     0.01176     0.01127
1957     30     0.09098     0.01617     0.03096     0.02101     0.01108     0.01177
1957     31     0.08018     0.01277     0.02596     0.01935     0.01028     0.01182
1957     32     0.07047     0.01032     0.02167     0.01700     0.00981     0.01167
1957     33     0.06295     0.00857     0.01812     0.01512     0.00945     0.01169
1957     34     0.05496     0.00661     0.01434     0.01350     0.00893     0.01159
1957     35     0.04810     0.00508     0.01176     0.01202     0.00818     0.01105
1957     36     0.04160     0.00422     0.00954     0.01000     0.00695     0.01089
1957     37     0.03512     0.00331     0.00723     0.00804     0.00588     0.01066
1957     38     0.02846     0.00232     0.00502     0.00649     0.00500     0.00963
1957     39     0.02188     0.00160     0.00334     0.00477     0.00398     0.00820
1957     40     0.01725     0.00128     0.00247     0.00344     0.00314     0.00692
1957     41     0.01245     0.00096     0.00166     0.00229     0.00224     0.00530
1957     42     0.00878     0.00065     0.00113     0.00168     0.00147     0.00386
1957     43     0.00588     0.00040     0.00076     0.00105     0.00104     0.00262
1957     44     0.00346     0.00022     0.00041     0.00060     0.00064     0.00159
1957     45     0.00162     0.00008     0.00019     0.00028     0.00027     0.00080
1957     46     0.00067     0.00003     0.00010     0.00009     0.00011     0.00034
1957     47     0.00034     0.00002     0.00006     0.00005     0.00005     0.00016
1957     48     0.00017     0.00001     0.00004     0.00002     0.00003     0.00007
1957     49     0.00008     0.00001     0.00002     0.00001     0.00001     0.00003
1957     50     0.00004     0.00000     0.00001     0.00001     0.00001     0.00001
1957     51     0.00002     0.00000     0.00001     0.00000     0.00000     0.00001
1957     52     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1957     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1957     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1957     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1958     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1958     13     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1958     14     0.00005     0.00005     0.00000     0.00000     0.00000     0.00000
1958     15     0.00141     0.00141     0.00000     0.00000     0.00000     0.00000
1958     16     0.00758     0.00752     0.00006     0.00000     0.00000     0.00000
1958     17     0.02834     0.02686     0.00147     0.00000     0.00000     0.00000
1958     18     0.06730     0.06128     0.00573     0.00028     0.00000     0.00000
1958     19     0.11059     0.09147     0.01691     0.00208     0.00013     0.00000
1958     20     0.14321     0.10369     0.03311     0.00567     0.00068     0.00007
1958     21     0.16003     0.09878     0.04710     0.01180     0.00209     0.00025
1958     22     0.16684     0.08851     0.05487     0.01817     0.00436     0.00093
1958     23     0.16563     0.07479     0.05824     0.02326     0.00718     0.00217
1958     24     0.16047     0.06071     0.05856     0.02675     0.01002     0.00444
1958     25     0.15140     0.04830     0.05445     0.02828     0.01308     0.00729
1958     26     0.14010     0.03865     0.04985     0.02795     0.01433     0.00930
1958     27     0.12638     0.03016     0.04376     0.02751     0.01387     0.01109
1958     28     0.11385     0.02406     0.03817     0.02599     0.01344     0.01218
1958     29     0.10219     0.01879     0.03455     0.02374     0.01284     0.01226
1958     30     0.09055     0.01527     0.02987     0.02115     0.01193     0.01233
1958     31     0.08045     0.01262     0.02530     0.01901     0.01130     0.01221
1958     32     0.06953     0.01012     0.02069     0.01661     0.01003     0.01207
1958     33     0.06066     0.00803     0.01716     0.01456     0.00902     0.01188
1958     34     0.05437     0.00645     0.01440     0.01327     0.00854     0.01172
1958     35     0.04670     0.00493     0.01118     0.01154     0.00730     0.01175
1958     36     0.04024     0.00376     0.00896     0.00979     0.00670     0.01102
1958     37     0.03406     0.00276     0.00682     0.00775     0.00628     0.01044
1958     38     0.02809     0.00205     0.00520     0.00625     0.00519     0.00940
1958     39     0.02294     0.00177     0.00388     0.00482     0.00404     0.00844
1958     40     0.01709     0.00139     0.00239     0.00341     0.00312     0.00678
1958     41     0.01211     0.00089     0.00157     0.00229     0.00236     0.00499
1958     42     0.00767     0.00051     0.00088     0.00146     0.00143     0.00339
1958     43     0.00493     0.00031     0.00055     0.00089     0.00088     0.00230
1958     44     0.00313     0.00021     0.00038     0.00049     0.00056     0.00149
1958     45     0.00149     0.00009     0.00021     0.00022     0.00027     0.00071
1958     46     0.00067     0.00003     0.00012     0.00009     0.00011     0.00032
1958     47     0.00034     0.00002     0.00007     0.00005     0.00005     0.00015
1958     48     0.00017     0.00001     0.00004     0.00002     0.00003     0.00007
1958     49     0.00009     0.00001     0.00002     0.00001     0.00001     0.00003
1958     50     0.00004     0.00000     0.00001     0.00001     0.00001     0.00001
1958     51     0.00002     0.00000     0.00001     0.00000     0.00000     0.00001
1958     52     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1958     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1958     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1958     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1959     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1959     13     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1959     14     0.00010     0.00010     0.00000     0.00000     0.00000     0.00000
1959     15     0.00200     0.00200     0.00001     0.00000     0.00000     0.00000
1959     16     0.00851     0.00833     0.00018     0.00000     0.00000     0.00000
1959     17     0.03268     0.03130     0.00136     0.00002     0.00000     0.00000
1959     18     0.07483     0.06779     0.00657     0.00047     0.00000     0.00000
1959     19     0.12259     0.10170     0.01889     0.00185     0.00014     0.00000
1959     20     0.15444     0.11244     0.03544     0.00581     0.00068     0.00007
1959     21     0.17275     0.10804     0.04964     0.01247     0.00219     0.00042
1959     22     0.17750     0.09377     0.05817     0.01964     0.00478     0.00114
1959     23     0.17480     0.07801     0.06184     0.02455     0.00785     0.00257
1959     24     0.17018     0.06439     0.06124     0.02888     0.01094     0.00473
1959     25     0.16149     0.05114     0.05789     0.03134     0.01341     0.00771
1959     26     0.14935     0.03861     0.05274     0.03145     0.01536     0.01119
1959     27     0.13678     0.02972     0.04689     0.03047     0.01596     0.01374
1959     28     0.12071     0.02321     0.04002     0.02773     0.01529     0.01446
1959     29     0.10558     0.01768     0.03444     0.02464     0.01401     0.01481
1959     30     0.09418     0.01375     0.02985     0.02220     0.01315     0.01523
1959     31     0.08327     0.01121     0.02517     0.01957     0.01240     0.01492
1959     32     0.07267     0.00878     0.02082     0.01750     0.01126     0.01430
1959     33     0.06322     0.00709     0.01699     0.01514     0.01022     0.01378
1959     34     0.05510     0.00619     0.01365     0.01305     0.00908     0.01313
1959     35     0.04824     0.00487     0.01134     0.01171     0.00795     0.01238
1959     36     0.04117     0.00365     0.00918     0.00965     0.00724     0.01146
1959     37     0.03477     0.00298     0.00673     0.00802     0.00632     0.01071
1959     38     0.02866     0.00222     0.00488     0.00656     0.00516     0.00982
1959     39     0.02354     0.00162     0.00372     0.00529     0.00419     0.00871
1959     40     0.01749     0.00110     0.00242     0.00353     0.00346     0.00698
1959     41     0.01190     0.00072     0.00142     0.00235     0.00248     0.00493
1959     42     0.00854     0.00046     0.00104     0.00178     0.00151     0.00375
1959     43     0.00509     0.00026     0.00055     0.00098     0.00078     0.00253
1959     44     0.00301     0.00011     0.00029     0.00061     0.00046     0.00153
1959     45     0.00148     0.00004     0.00016     0.00026     0.00025     0.00077
1959     46     0.00066     0.00002     0.00009     0.00010     0.00010     0.00034
1959     47     0.00034     0.00002     0.00005     0.00005     0.00005     0.00017
1959     48     0.00017     0.00001     0.00003     0.00003     0.00003     0.00007
1959     49     0.00009     0.00001     0.00002     0.00001     0.00001     0.00003
1959     50     0.00004     0.00001     0.00001     0.00001     0.00001     0.00001
1959     51     0.00002     0.00000     0.00001     0.00000     0.00000     0.00001
1959     52     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1959     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1959     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1959     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1960     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1960     13     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1960     14     0.00010     0.00010     0.00000     0.00000     0.00000     0.00000
1960     15     0.00247     0.00245     0.00001     0.00000     0.00000     0.00000
1960     16     0.00998     0.00969     0.00029     0.00000     0.00000     0.00000
1960     17     0.03526     0.03366     0.00158     0.00002     0.00000     0.00000
1960     18     0.08180     0.07403     0.00731     0.00045     0.00000     0.00000
1960     19     0.12744     0.10591     0.01962     0.00178     0.00013     0.00000
1960     20     0.15761     0.11569     0.03570     0.00556     0.00063     0.00003
1960     21     0.17070     0.10801     0.04848     0.01185     0.00209     0.00027
1960     22     0.17617     0.09396     0.05719     0.01904     0.00481     0.00117
1960     23     0.17470     0.07917     0.05994     0.02488     0.00805     0.00266
1960     24     0.16624     0.06397     0.05880     0.02803     0.01056     0.00487
1960     25     0.15677     0.05072     0.05643     0.02934     0.01281     0.00747
1960     26     0.14691     0.03942     0.05128     0.03070     0.01495     0.01056
1960     27     0.13376     0.02889     0.04522     0.02990     0.01535     0.01441
1960     28     0.11973     0.02195     0.03964     0.02744     0.01498     0.01572
1960     29     0.10633     0.01689     0.03367     0.02495     0.01453     0.01629
1960     30     0.09260     0.01331     0.02769     0.02210     0.01325     0.01626
1960     31     0.08210     0.01061     0.02344     0.02035     0.01208     0.01562
1960     32     0.07200     0.00836     0.01928     0.01848     0.01084     0.01504
1960     33     0.06224     0.00690     0.01548     0.01598     0.00974     0.01414
1960     34     0.05385     0.00565     0.01325     0.01333     0.00860     0.01302
1960     35     0.04682     0.00471     0.01104     0.01106     0.00776     0.01224
1960     36     0.04110     0.00390     0.00845     0.00985     0.00706     0.01184
1960     37     0.03422     0.00279     0.00636     0.00828     0.00616     0.01064
1960     38     0.02745     0.00201     0.00478     0.00614     0.00530     0.00921
1960     39     0.02152     0.00160     0.00335     0.00458     0.00400     0.00798
1960     40     0.01736     0.00119     0.00249     0.00348     0.00299     0.00722
1960     41     0.01301     0.00078     0.00180     0.00224     0.00223     0.00596
1960     42     0.00825     0.00038     0.00108     0.00151     0.00156     0.00371
1960     43     0.00501     0.00020     0.00066     0.00099     0.00083     0.00232
1960     44     0.00271     0.00012     0.00031     0.00040     0.00042     0.00145
1960     45     0.00126     0.00005     0.00010     0.00017     0.00020     0.00073
1960     46     0.00059     0.00003     0.00004     0.00010     0.00008     0.00034
1960     47     0.00031     0.00002     0.00003     0.00006     0.00004     0.00016
1960     48     0.00016     0.00001     0.00002     0.00003     0.00002     0.00008
1960     49     0.00008     0.00001     0.00001     0.00002     0.00001     0.00003
1960     50     0.00004     0.00001     0.00001     0.00001     0.00001     0.00001
1960     51     0.00002     0.00000     0.00000     0.00000     0.00000     0.00001
1960     52     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1960     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1960     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1960     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1961     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1961     13     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1961     14     0.00012     0.00012     0.00001     0.00000     0.00000     0.00000
1961     15     0.00326     0.00316     0.00009     0.00000     0.00000     0.00000
1961     16     0.01274     0.01241     0.00033     0.00000     0.00000     0.00000
1961     17     0.03914     0.03729     0.00182     0.00003     0.00000     0.00000
1961     18     0.08517     0.07666     0.00788     0.00059     0.00004     0.00000
1961     19     0.13667     0.11276     0.02174     0.00200     0.00016     0.00001
1961     20     0.16865     0.12329     0.03846     0.00620     0.00064     0.00005
1961     21     0.18221     0.11460     0.05268     0.01259     0.00203     0.00031
1961     22     0.18488     0.09975     0.06013     0.01918     0.00464     0.00118
1961     23     0.18213     0.08394     0.06257     0.02478     0.00796     0.00287
1961     24     0.17192     0.06775     0.06029     0.02771     0.01104     0.00513
1961     25     0.16131     0.05406     0.05628     0.03035     0.01292     0.00770
1961     26     0.14816     0.04116     0.05112     0.03114     0.01435     0.01039
1961     27     0.13284     0.02989     0.04397     0.02937     0.01573     0.01389
1961     28     0.12048     0.02164     0.03779     0.02778     0.01608     0.01720
1961     29     0.10851     0.01701     0.03270     0.02575     0.01482     0.01824
1961     30     0.09465     0.01300     0.02693     0.02260     0.01367     0.01845
1961     31     0.08251     0.01005     0.02243     0.01989     0.01253     0.01762
1961     32     0.07215     0.00787     0.01888     0.01760     0.01132     0.01648
1961     33     0.06256     0.00630     0.01570     0.01522     0.00997     0.01537
1961     34     0.05497     0.00532     0.01263     0.01351     0.00915     0.01436
1961     35     0.04703     0.00425     0.00988     0.01145     0.00806     0.01339
1961     36     0.04002     0.00354     0.00791     0.00947     0.00688     0.01222
1961     37     0.03405     0.00301     0.00626     0.00785     0.00598     0.01095
1961     38     0.02812     0.00226     0.00469     0.00647     0.00505     0.00965
1961     39     0.02214     0.00163     0.00343     0.00498     0.00402     0.00808
1961     40     0.01641     0.00102     0.00246     0.00340     0.00302     0.00652
1961     41     0.01238     0.00078     0.00171     0.00228     0.00225     0.00537
1961     42     0.00894     0.00053     0.00106     0.00154     0.00164     0.00417
1961     43     0.00496     0.00018     0.00050     0.00092     0.00100     0.00236
1961     44     0.00262     0.00005     0.00024     0.00052     0.00050     0.00131
1961     45     0.00119     0.00001     0.00009     0.00020     0.00021     0.00069
1961     46     0.00051     0.00001     0.00004     0.00007     0.00008     0.00031
1961     47     0.00026     0.00001     0.00002     0.00004     0.00004     0.00015
1961     48     0.00013     0.00001     0.00001     0.00002     0.00002     0.00007
1961     49     0.00007     0.00001     0.00001     0.00001     0.00001     0.00003
1961     50     0.00004     0.00000     0.00001     0.00001     0.00001     0.00001
1961     51     0.00002     0.00000     0.00000     0.00000     0.00000     0.00001
1961     52     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1961     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1961     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1961     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1962     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1962     13     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1962     14     0.00012     0.00011     0.00000     0.00000     0.00000     0.00000
1962     15     0.00295     0.00291     0.00005     0.00000     0.00000     0.00000
1962     16     0.01286     0.01255     0.00030     0.00000     0.00000     0.00000
1962     17     0.04380     0.04156     0.00214     0.00010     0.00000     0.00000
1962     18     0.09068     0.08186     0.00832     0.00049     0.00001     0.00000
1962     19     0.13742     0.11278     0.02228     0.00222     0.00014     0.00000
1962     20     0.17050     0.12322     0.04038     0.00615     0.00066     0.00009
1962     21     0.18503     0.11633     0.05418     0.01213     0.00210     0.00030
1962     22     0.18753     0.10174     0.06113     0.01924     0.00456     0.00086
1962     23     0.18212     0.08532     0.06271     0.02395     0.00779     0.00235
1962     24     0.17377     0.06949     0.06129     0.02724     0.01090     0.00486
1962     25     0.16201     0.05524     0.05679     0.02913     0.01319     0.00765
1962     26     0.14512     0.04181     0.05037     0.02890     0.01371     0.01034
1962     27     0.13017     0.03067     0.04414     0.02814     0.01444     0.01278
1962     28     0.11794     0.02221     0.03729     0.02759     0.01530     0.01555
1962     29     0.10631     0.01657     0.03076     0.02540     0.01512     0.01846
1962     30     0.09446     0.01230     0.02649     0.02226     0.01464     0.01878
1962     31     0.08126     0.00902     0.02149     0.01945     0.01290     0.01841
1962     32     0.07109     0.00740     0.01747     0.01754     0.01116     0.01752
1962     33     0.06155     0.00613     0.01418     0.01493     0.00977     0.01654
1962     34     0.05284     0.00492     0.01131     0.01263     0.00882     0.01517
1962     35     0.04547     0.00401     0.00923     0.01103     0.00792     0.01328
1962     36     0.03873     0.00348     0.00736     0.00923     0.00689     0.01177
1962     37     0.03268     0.00291     0.00567     0.00767     0.00598     0.01045
1962     38     0.02749     0.00218     0.00443     0.00628     0.00498     0.00962
1962     39     0.02175     0.00154     0.00348     0.00467     0.00392     0.00813
1962     40     0.01604     0.00108     0.00251     0.00316     0.00294     0.00635
1962     41     0.01159     0.00072     0.00152     0.00213     0.00203     0.00519
1962     42     0.00826     0.00052     0.00103     0.00152     0.00140     0.00379
1962     43     0.00551     0.00031     0.00061     0.00105     0.00108     0.00246
1962     44     0.00255     0.00012     0.00025     0.00050     0.00047     0.00120
1962     45     0.00097     0.00005     0.00010     0.00017     0.00014     0.00051
1962     46     0.00049     0.00002     0.00004     0.00006     0.00009     0.00028
1962     47     0.00026     0.00002     0.00002     0.00003     0.00005     0.00014
1962     48     0.00014     0.00001     0.00001     0.00002     0.00003     0.00007
1962     49     0.00007     0.00001     0.00001     0.00001     0.00001     0.00003
1962     50     0.00004     0.00001     0.00001     0.00001     0.00001     0.00002
1962     51     0.00002     0.00000     0.00000     0.00000     0.00000     0.00001
1962     52     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1962     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1962     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1962     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1963     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1963     13     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1963     14     0.00012     0.00012     0.00000     0.00000     0.00000     0.00000
1963     15     0.00319     0.00314     0.00005     0.00000     0.00000     0.00000
1963     16     0.01314     0.01282     0.00032     0.00001     0.00000     0.00000
1963     17     0.04666     0.04408     0.00241     0.00017     0.00000     0.00000
1963     18     0.09823     0.08731     0.01027     0.00062     0.00003     0.00000
1963     19     0.14597     0.11857     0.02497     0.00229     0.00013     0.00000
1963     20     0.17339     0.12396     0.04210     0.00649     0.00077     0.00007
1963     21     0.18795     0.11569     0.05629     0.01346     0.00222     0.00029
1963     22     0.18927     0.10164     0.06224     0.01972     0.00470     0.00098
1963     23     0.18343     0.08582     0.06279     0.02474     0.00771     0.00237
1963     24     0.17543     0.07103     0.06168     0.02778     0.01031     0.00463
1963     25     0.16273     0.05622     0.05792     0.02847     0.01249     0.00764
1963     26     0.14876     0.04280     0.05230     0.02912     0.01381     0.01072
1963     27     0.13362     0.03162     0.04586     0.02826     0.01499     0.01290
1963     28     0.12032     0.02313     0.03944     0.02702     0.01556     0.01517
1963     29     0.10816     0.01692     0.03259     0.02534     0.01530     0.01801
1963     30     0.09592     0.01267     0.02649     0.02263     0.01419     0.01993
1963     31     0.08394     0.00958     0.02132     0.02029     0.01301     0.01973
1963     32     0.07335     0.00739     0.01734     0.01768     0.01222     0.01873
1963     33     0.06304     0.00579     0.01439     0.01471     0.01069     0.01746
1963     34     0.05425     0.00475     0.01161     0.01276     0.00938     0.01574
1963     35     0.04758     0.00406     0.00976     0.01128     0.00818     0.01431
1963     36     0.03965     0.00317     0.00768     0.00923     0.00683     0.01275
1963     37     0.03299     0.00247     0.00586     0.00774     0.00582     0.01110
1963     38     0.02745     0.00204     0.00457     0.00625     0.00485     0.00974
1963     39     0.02185     0.00170     0.00368     0.00444     0.00380     0.00823
1963     40     0.01641     0.00122     0.00241     0.00339     0.00288     0.00651
1963     41     0.01170     0.00076     0.00156     0.00252     0.00208     0.00479
1963     42     0.00820     0.00051     0.00109     0.00167     0.00144     0.00350
1963     43     0.00563     0.00033     0.00074     0.00107     0.00099     0.00250
1963     44     0.00314     0.00020     0.00040     0.00058     0.00055     0.00141
1963     45     0.00107     0.00004     0.00009     0.00021     0.00018     0.00055
1963     46     0.00036     0.00000     0.00002     0.00007     0.00006     0.00021
1963     47     0.00018     0.00000     0.00001     0.00004     0.00003     0.00009
1963     48     0.00009     0.00000     0.00001     0.00002     0.00001     0.00005
1963     49     0.00005     0.00000     0.00001     0.00001     0.00001     0.00002
1963     50     0.00003     0.00000     0.00000     0.00001     0.00000     0.00001
1963     51     0.00002     0.00000     0.00000     0.00000     0.00000     0.00001
1963     52     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1963     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1963     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1963     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1964     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1964     13     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1964     14     0.00009     0.00009     0.00000     0.00000     0.00000     0.00000
1964     15     0.00273     0.00269     0.00004     0.00000     0.00000     0.00000
1964     16     0.01343     0.01305     0.00038     0.00000     0.00000     0.00000
1964     17     0.04445     0.04200     0.00242     0.00003     0.00001     0.00000
1964     18     0.10143     0.08977     0.01078     0.00081     0.00007     0.00000
1964     19     0.15689     0.12569     0.02818     0.00284     0.00016     0.00001
1964     20     0.18296     0.13119     0.04386     0.00709     0.00076     0.00006
1964     21     0.18684     0.11604     0.05505     0.01303     0.00232     0.00038
1964     22     0.18444     0.09684     0.06246     0.01946     0.00462     0.00107
1964     23     0.18048     0.08157     0.06484     0.02443     0.00735     0.00229
1964     24     0.17021     0.06610     0.06242     0.02712     0.01025     0.00432
1964     25     0.15910     0.05393     0.05726     0.02835     0.01238     0.00718
1964     26     0.14705     0.04214     0.05234     0.02870     0.01354     0.01033
1964     27     0.13298     0.03148     0.04651     0.02757     0.01441     0.01301
1964     28     0.11908     0.02386     0.03986     0.02561     0.01429     0.01546
1964     29     0.10690     0.01778     0.03369     0.02381     0.01422     0.01739
1964     30     0.09710     0.01333     0.02749     0.02254     0.01418     0.01956
1964     31     0.08567     0.00965     0.02184     0.02021     0.01297     0.02099
1964     32     0.07436     0.00727     0.01783     0.01719     0.01170     0.02038
1964     33     0.06422     0.00578     0.01445     0.01486     0.01044     0.01869
1964     34     0.05522     0.00472     0.01190     0.01293     0.00912     0.01654
1964     35     0.04713     0.00386     0.00924     0.01120     0.00809     0.01473
1964     36     0.04013     0.00319     0.00707     0.00949     0.00695     0.01343
1964     37     0.03335     0.00263     0.00572     0.00737     0.00560     0.01203
1964     38     0.02710     0.00212     0.00465     0.00584     0.00473     0.00976
1964     39     0.02146     0.00153     0.00352     0.00461     0.00395     0.00785
1964     40     0.01627     0.00110     0.00239     0.00346     0.00302     0.00630
1964     41     0.01184     0.00085     0.00167     0.00248     0.00205     0.00479
1964     42     0.00813     0.00049     0.00105     0.00163     0.00142     0.00354
1964     43     0.00525     0.00036     0.00064     0.00090     0.00093     0.00242
1964     44     0.00330     0.00010     0.00041     0.00055     0.00058     0.00165
1964     45     0.00147     0.00000     0.00015     0.00028     0.00024     0.00080
1964     46     0.00047     0.00000     0.00004     0.00009     0.00006     0.00027
1964     47     0.00022     0.00000     0.00002     0.00005     0.00003     0.00012
1964     48     0.00011     0.00000     0.00001     0.00002     0.00001     0.00005
1964     49     0.00006     0.00000     0.00001     0.00001     0.00001     0.00002
1964     50     0.00003     0.00000     0.00001     0.00001     0.00000     0.00001
1964     51     0.00002     0.00000     0.00000     0.00000     0.00000     0.00001
1964     52     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1964     53     0.00001     0.00000     0.00000     0.00000     0.00000     0.00000
1964     54     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1964     55+    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
